"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.video_url","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Answer.annotatedResult.polygons","Approve","Reject"
"3HA5ODM5LDLC08W4AEPLAAKS3IFVSR","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:20 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:20 PST 2020","","","3KOPY89HMCV2CG9PTCF3OYX72ZXJ3U","A2RZ7G6F6W6HRP","Submitted","Fri Jan 10 22:14:35 PST 2020","Fri Jan 10 22:22:00 PST 2020","Mon Jan 13 22:22:00 PST 2020","","","","445","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/18_0000003251.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/18_0000003251.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":246,""y"":143},{""x"":249,""y"":151},{""x"":252,""y"":159},{""x"":254,""y"":162},{""x"":256,""y"":166},{""x"":258,""y"":170},{""x"":261,""y"":175},{""x"":262,""y"":178},{""x"":264,""y"":181},{""x"":267,""y"":186},{""x"":269,""y"":188},{""x"":270,""y"":193},{""x"":273,""y"":198},{""x"":275,""y"":202},{""x"":277,""y"":205},{""x"":280,""y"":209},{""x"":283,""y"":213},{""x"":287,""y"":216},{""x"":289,""y"":217},{""x"":295,""y"":217},{""x"":296,""y"":213},{""x"":295,""y"":209},{""x"":293,""y"":203},{""x"":287,""y"":195},{""x"":287,""y"":191},{""x"":281,""y"":183},{""x"":272,""y"":172},{""x"":265,""y"":158},{""x"":257,""y"":148},{""x"":253,""y"":143}]}]"
"3HEA4ZVWWGFUWCJESRU0D1G1CA655T","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:16 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:16 PST 2020","","","379J5II41S9BH4DMLH8CN4EWXDSELI","A3UETX05QO3LBS","Submitted","Fri Jan 10 22:14:50 PST 2020","Fri Jan 10 22:29:50 PST 2020","Mon Jan 13 22:29:50 PST 2020","","","","900","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/6_0000001161.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/6_0000001161.webm","256","456","[]"
"3HEADTGN3SL0ZTWRVPPGK0FWHGWVR3","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:20 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:20 PST 2020","","","3H7XDTSHKGKPCCLCVQ52WIGO80BGWU","A3K27VN3NJEV60","Submitted","Fri Jan 10 22:15:43 PST 2020","Fri Jan 10 22:41:11 PST 2020","Mon Jan 13 22:41:11 PST 2020","","","","1528","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/86_0000025641.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/86_0000025641.webm","256","456","[]"
"3HFWPF5ALCCSOZULQ4JFRFS9CYN3S3","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:28 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:28 PST 2020","","","31T4R4OBOW9X5L46LW17EBWSHHAC7E","A3Q36II3YCUJP0","Submitted","Fri Jan 10 22:14:54 PST 2020","Fri Jan 10 22:23:12 PST 2020","Mon Jan 13 22:23:12 PST 2020","","","","498","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/124_0000033211.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/124_0000033211.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":304,""y"":122},{""x"":315,""y"":122},{""x"":332,""y"":122},{""x"":354,""y"":122},{""x"":353,""y"":127},{""x"":341,""y"":127},{""x"":331,""y"":129},{""x"":316,""y"":130},{""x"":303,""y"":130},{""x"":303,""y"":152},{""x"":295,""y"":171},{""x"":268,""y"":188},{""x"":220,""y"":185},{""x"":203,""y"":169},{""x"":194,""y"":148},{""x"":196,""y"":130},{""x"":204,""y"":114},{""x"":222,""y"":102},{""x"":241,""y"":97},{""x"":260,""y"":98},{""x"":277,""y"":101},{""x"":288,""y"":112}]}]"
"3HJ1EVZS3RCGNKU8BFJA15NDQW43RF","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:28 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:28 PST 2020","","","3AQF3RZ55CBL4XABTOMGG3HZJJIF6T","A3K27VN3NJEV60","Submitted","Fri Jan 10 22:15:41 PST 2020","Fri Jan 10 22:40:00 PST 2020","Mon Jan 13 22:40:00 PST 2020","","","","1459","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/120_0000032571.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/120_0000032571.webm","256","456","[]"
"3HRWUH63RXVYM1PKWRQM7IGN3V65NJ","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:22 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:22 PST 2020","","","3NOKK93PR51XBY3U4VL8A9OCOGREEV","A2MCNGY62MPRI5","Submitted","Fri Jan 10 22:14:39 PST 2020","Fri Jan 10 22:46:05 PST 2020","Mon Jan 13 22:46:05 PST 2020","","","","1886","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/96_0000028151.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/96_0000028151.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":279,""y"":97},{""x"":274,""y"":102},{""x"":275,""y"":104},{""x"":273,""y"":112},{""x"":277,""y"":118},{""x"":287,""y"":122},{""x"":300,""y"":126},{""x"":312,""y"":123},{""x"":314,""y"":110},{""x"":309,""y"":101},{""x"":299,""y"":98},{""x"":289,""y"":96}]}]"
"3HUR21WDEXI10JD89ZISGH5E0EJXYA","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:16 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:16 PST 2020","","","3LEIZ60CDNSERX39S7JZ35OJLPK9ZM","A9QY6FW5R4AWA","Submitted","Fri Jan 10 22:15:22 PST 2020","Fri Jan 10 22:36:04 PST 2020","Mon Jan 13 22:36:04 PST 2020","","","","1242","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/72_0000022081.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/72_0000022081.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":330,""y"":107},{""x"":345,""y"":108},{""x"":357,""y"":112},{""x"":346,""y"":141},{""x"":341,""y"":151},{""x"":337,""y"":161},{""x"":335,""y"":178},{""x"":330,""y"":218},{""x"":318,""y"":215},{""x"":320,""y"":184},{""x"":332,""y"":147},{""x"":323,""y"":142}]}]"
"3HXK2V1N5N80DCPBR4BTJR4EI9TG2L","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:28 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:28 PST 2020","","","3HHRAGRYXCY2STP2QY8IN7HF1LHO9Z","A3NYKD72S1O1Q8","Submitted","Fri Jan 10 22:15:43 PST 2020","Fri Jan 10 22:32:57 PST 2020","Mon Jan 13 22:32:57 PST 2020","","","","1034","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/57_0000017831.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/57_0000017831.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":206,""y"":116},{""x"":210,""y"":116},{""x"":215,""y"":113},{""x"":218,""y"":115},{""x"":220,""y"":119},{""x"":227,""y"":118},{""x"":230,""y"":118},{""x"":246,""y"":125},{""x"":249,""y"":122},{""x"":252,""y"":116},{""x"":246,""y"":107},{""x"":240,""y"":101},{""x"":234,""y"":93},{""x"":230,""y"":89},{""x"":227,""y"":82},{""x"":227,""y"":79},{""x"":222,""y"":74},{""x"":217,""y"":71},{""x"":205,""y"":67},{""x"":203,""y"":67},{""x"":196,""y"":73},{""x"":190,""y"":79},{""x"":187,""y"":89},{""x"":186,""y"":93},{""x"":194,""y"":104},{""x"":196,""y"":106},{""x"":199,""y"":111},{""x"":203,""y"":115}]}]"
"3HYV4299I3PDFDV91QU6TFW5RT68EZ","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:23 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:23 PST 2020","","","3DR23U6WE97Z0HLRUQA39VODRQEETL","A3Q36II3YCUJP0","Submitted","Fri Jan 10 22:14:57 PST 2020","Fri Jan 10 22:25:21 PST 2020","Mon Jan 13 22:25:21 PST 2020","","","","624","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/103_0000029131.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/103_0000029131.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":322,""y"":99},{""x"":331,""y"":100},{""x"":339,""y"":109},{""x"":342,""y"":120},{""x"":332,""y"":122},{""x"":317,""y"":123},{""x"":311,""y"":129},{""x"":312,""y"":144},{""x"":304,""y"":134},{""x"":301,""y"":115},{""x"":309,""y"":107},{""x"":314,""y"":100}]}]"
"3I01FDIL7P1X1SFKPEALD61H5HDD28","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:24 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:24 PST 2020","","","3DI28L7YXE7YRX9IS7QT3P5IZ7RE1G","A2H3YXD2QGHMUO","Submitted","Sat Jan 11 00:06:06 PST 2020","Sat Jan 11 00:25:56 PST 2020","Tue Jan 14 00:25:56 PST 2020","","","","1190","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/103_0000029231.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/103_0000029231.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":325,""y"":192},{""x"":335,""y"":193},{""x"":333,""y"":155},{""x"":338,""y"":154},{""x"":331,""y"":112},{""x"":322,""y"":146}]}]"
"3I6NF2WGJJPSC98Y9NDRHY7Q2JK5GB","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:20 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:20 PST 2020","","","3GGAI1SQEZRGQOBTP23WXTTIC65MCZ","A2UFVUTKGCQK8U","Submitted","Fri Jan 10 22:15:41 PST 2020","Fri Jan 10 22:45:06 PST 2020","Mon Jan 13 22:45:06 PST 2020","","","","1765","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/86_0000025691.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/86_0000025691.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":284,""y"":80},{""x"":287,""y"":72},{""x"":289,""y"":61},{""x"":292,""y"":48},{""x"":296,""y"":37},{""x"":301,""y"":22},{""x"":298,""y"":8},{""x"":306,""y"":3},{""x"":318,""y"":2},{""x"":332,""y"":4},{""x"":343,""y"":4},{""x"":353,""y"":3},{""x"":365,""y"":2},{""x"":373,""y"":3},{""x"":381,""y"":13},{""x"":388,""y"":24},{""x"":390,""y"":31},{""x"":386,""y"":50},{""x"":386,""y"":63},{""x"":384,""y"":78},{""x"":372,""y"":78},{""x"":375,""y"":64},{""x"":373,""y"":51},{""x"":371,""y"":37},{""x"":364,""y"":27},{""x"":363,""y"":39},{""x"":363,""y"":50},{""x"":360,""y"":67},{""x"":358,""y"":75},{""x"":352,""y"":92},{""x"":343,""y"":105},{""x"":320,""y"":106},{""x"":306,""y"":104},{""x"":292,""y"":95},{""x"":283,""y"":83}]}]"
"3I7SHAD36PP7RNI38JQJSN5JPBR7M0","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:15 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:15 PST 2020","","","3A0EX8ZRNCHXA081U5VCG4A73VJBY7","A3UETX05QO3LBS","Submitted","Fri Jan 10 22:14:43 PST 2020","Fri Jan 10 22:26:31 PST 2020","Mon Jan 13 22:26:31 PST 2020","","","","708","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/67_0000021011.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/67_0000021011.webm","256","456","[]"
"3ICOHX7EOF4VXOQ66MHR00QN8VU0E4","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:18 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:18 PST 2020","","","3A1PQ49WVLAAB70KI8YZOS2VRNF1HF","A2MCNGY62MPRI5","Submitted","Fri Jan 10 22:14:51 PST 2020","Fri Jan 10 22:48:43 PST 2020","Mon Jan 13 22:48:43 PST 2020","","","","2032","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/80_0000023461.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/80_0000023461.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":163,""y"":139},{""x"":156,""y"":149},{""x"":154,""y"":167},{""x"":149,""y"":180},{""x"":144,""y"":190},{""x"":135,""y"":200},{""x"":111,""y"":240},{""x"":110,""y"":251},{""x"":119,""y"":251},{""x"":142,""y"":232},{""x"":149,""y"":204},{""x"":153,""y"":191},{""x"":162,""y"":184},{""x"":170,""y"":178},{""x"":180,""y"":160},{""x"":182,""y"":149},{""x"":178,""y"":145},{""x"":169,""y"":140}]},{""label"":""CONTACT"",""vertices"":[{""x"":292,""y"":162},{""x"":280,""y"":163},{""x"":268,""y"":165},{""x"":250,""y"":169},{""x"":242,""y"":174},{""x"":250,""y"":178},{""x"":284,""y"":178},{""x"":308,""y"":179},{""x"":345,""y"":180},{""x"":343,""y"":169},{""x"":340,""y"":165},{""x"":325,""y"":167},{""x"":303,""y"":165}]}]"
"3IHWR4LC8G6PVIXVX9KXEUUXJMD8I8","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:24 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:24 PST 2020","","","30OG32W0SY4154G7XUOR0WIL28SENK","AJTHGXBMZJ3HE","Submitted","Fri Jan 10 22:14:52 PST 2020","Sat Jan 11 05:52:32 PST 2020","Tue Jan 14 05:52:32 PST 2020","","","","27460","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/109_0000030191.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/109_0000030191.webm","256","456","[]"
"3IJ95K7NE05W2YE4DN9DBF7CT4JNGI","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:15 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:15 PST 2020","","","3W8CV64QJ6SS0C3FMLDS3YKEPZ3H94","A2H3YXD2QGHMUO","Submitted","Fri Jan 10 22:15:13 PST 2020","Fri Jan 10 22:27:23 PST 2020","Mon Jan 13 22:27:23 PST 2020","","","","730","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/6_0000001111.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/6_0000001111.webm","256","456","[{""label"":""NO CONTACT"",""vertices"":[{""x"":271,""y"":36},{""x"":266,""y"":17},{""x"":280,""y"":5},{""x"":280,""y"":18},{""x"":284,""y"":29},{""x"":279,""y"":38},{""x"":275,""y"":38}]}]"
"3INZSNUD93J81C0JANP0NT9VBNND90","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:26 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:26 PST 2020","","","3X87C8JFVA4NIKYHEH0DT7H58AOQSK","A2H3YXD2QGHMUO","Submitted","Fri Jan 10 22:15:43 PST 2020","Fri Jan 10 22:35:18 PST 2020","Mon Jan 13 22:35:18 PST 2020","","","","1175","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/112_0000030681.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/112_0000030681.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":200,""y"":163},{""x"":233,""y"":133},{""x"":327,""y"":243},{""x"":287,""y"":254}]}]"
"3IV1AEQ4EU6LQTH1FR5XQV9XW128JK","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:24 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:24 PST 2020","","","358UUM7WR3W1BNTP3TR236VEHIDR7Z","A3A03C1JFATAR7","Submitted","Fri Jan 10 22:15:21 PST 2020","Fri Jan 10 22:31:05 PST 2020","Mon Jan 13 22:31:05 PST 2020","","","","944","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/32_0000005971.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/32_0000005971.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":350,""y"":38},{""x"":337,""y"":77},{""x"":332,""y"":78},{""x"":324,""y"":74},{""x"":324,""y"":63},{""x"":333,""y"":41},{""x"":338,""y"":33},{""x"":353,""y"":38}]}]"
"3J06WJ78IQDSS0D849UQLX4Z2M9VVW","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:21 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:21 PST 2020","","","333U7HK6ID80U8BMM1LF17JJTCMJDS","A1PV0Y78FMUYCK","Submitted","Fri Jan 10 22:14:57 PST 2020","Fri Jan 10 23:21:51 PST 2020","Mon Jan 13 23:21:51 PST 2020","","","","4014","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/95_0000028071.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/95_0000028071.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":242,""y"":106},{""x"":241,""y"":135},{""x"":243,""y"":151},{""x"":260,""y"":156},{""x"":274,""y"":133},{""x"":269,""y"":106},{""x"":269,""y"":96},{""x"":243,""y"":98}]}]"
"3J6BHNX0VCL14KAN3EUS97Z50L0NKL","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:18 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:18 PST 2020","","","3BQU611VFTDZL6LWO9P0QHMQ6MV996","A1R54J46IQ8KNC","Submitted","Fri Jan 10 22:18:04 PST 2020","Fri Jan 10 23:24:42 PST 2020","Mon Jan 13 23:24:42 PST 2020","","","","3998","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/9_0000001491.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/9_0000001491.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":148,""y"":137},{""x"":148,""y"":111},{""x"":171,""y"":70},{""x"":213,""y"":65},{""x"":219,""y"":101}]}]"
"3J94SKDELLIP0PY77XCJBD4TPR45D1","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:20 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:20 PST 2020","","","35L9RVQFCSBQK4RIKW8JZU7S2KDUH8","A3A03C1JFATAR7","Submitted","Fri Jan 10 22:15:55 PST 2020","Fri Jan 10 22:38:28 PST 2020","Mon Jan 13 22:38:28 PST 2020","","","","1353","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/14_0000002711.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/14_0000002711.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":230,""y"":3},{""x"":256,""y"":0},{""x"":249,""y"":20},{""x"":229,""y"":20}]}]"
"3J94SKDELLIP0PY77XCJBD4TPR4D59","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:24 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:24 PST 2020","","","36DSNE9QZ9RRY52BCAZVC1VIXQTJOP","A3NYKD72S1O1Q8","Submitted","Fri Jan 10 22:15:14 PST 2020","Fri Jan 10 22:23:54 PST 2020","Mon Jan 13 22:23:54 PST 2020","","","","520","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/32_0000005961.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/32_0000005961.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":325,""y"":18},{""x"":326,""y"":22},{""x"":327,""y"":44},{""x"":327,""y"":49},{""x"":329,""y"":60},{""x"":332,""y"":67},{""x"":332,""y"":72},{""x"":336,""y"":77},{""x"":342,""y"":77},{""x"":345,""y"":73},{""x"":349,""y"":66},{""x"":353,""y"":55},{""x"":354,""y"":43},{""x"":354,""y"":32},{""x"":353,""y"":28},{""x"":343,""y"":17},{""x"":334,""y"":14},{""x"":330,""y"":14},{""x"":326,""y"":14}]}]"
